City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
64,ushuaia,-54.8,-68.3,6.81,81,75,10.8,AR,1701928716
65,kodiak,57.79,-152.4072,2.73,52,0,7.2,US,1701928421
66,carnarvon,-24.8667,113.6333,25.92,59,0,10.18,AU,1701928716
67,yeppoon,-23.1333,150.7333,29.88,65,6,7.22,AU,1701928716
68,east london,-33.0153,27.9116,20.52,83,0,3.6,ZA,1701928452
69,n'dalatando,-9.2978,14.9116,20.05,87,97,0.54,AO,1701928717
70,egilsstadir,65.2653,-14.3948,-6.05,100,100,1.54,IS,1701928717
71,grand-bourg,15.8835,-61.3148,23.97,74,1,6.78,GP,1701928717
72,taro,-8.3862,115.28,26.03,65,47,2.22,ID,1701928717
73,bonnyville,54.2668,-110.735,-0.38,73,91,0.66,CA,1701928717
74,san jose del guaviare,2.5729,-72.6459,22.83,81,91,0.5,CO,1701928717
75,petropavlovsk-kamchatsky,53.0452,158.6483,-7.53,72,20,2.24,RU,1701928718
76,saipan,15.1355,145.701,28.39,83,40,4.63,MP,1701928718
77,saint george's,12.0564,-61.7485,26.82,89,20,6.69,GD,1701928718
78,cartagena,10.3997,-75.5144,26.79,89,40,4.12,CO,1701928718
79,turpan,42.9333,89.1667,6.56,34,76,0.71,CN,1701928718
80,olonkinbyen,70.9221,-8.7187,-3.51,84,100,6.02,SJ,1701928718
81,kailua-kona,19.6406,-155.9956,25.98,77,100,0.45,US,1701928718
82,banda aceh,5.5577,95.3222,29.78,70,45,4.35,ID,1701928425
83,mojacar,37.1214,-1.8552,11.34,85,53,0.74,ES,1701928719
84,schuylkill haven,40.6307,-76.1711,-0.32,73,26,1.34,US,1701928719
85,tuy hoa,13.0833,109.3,26.55,80,81,4.6,VN,1701928719
86,piggs peak,-25.9667,31.25,15.94,92,100,0.28,SZ,1701928719
87,holualoa,19.6228,-155.9522,23.91,77,100,0.0,US,1701928719
88,port elizabeth,-33.918,25.5701,22.83,83,40,5.14,ZA,1701928586
89,maile,-38.9466,-72.3727,9.34,99,14,0.45,CL,1701928719
90,new norfolk,-42.7826,147.0587,23.73,29,100,2.7,AU,1701928720
91,minas de marcona,-15.2119,-75.1103,14.17,87,99,4.39,PE,1701928720
92,ribeira brava,32.65,-17.0667,18.73,79,96,0.66,PT,1701928720
93,nizhneudinsk,54.9076,99.0276,-18.52,88,100,4.58,RU,1701928720
94,kapshagay,43.8833,77.0833,2.88,54,100,3.42,KZ,1701928720
95,vilyuysk,63.7553,121.6247,-45.56,100,85,1.34,RU,1701928720
96,butembo,0.15,29.2833,18.33,85,1,0.53,CD,1701928721
97,newman,37.3138,-121.0208,13.13,86,20,1.19,US,1701928721
98,pokhvistnevo,53.6524,52.1274,-20.25,98,48,1.55,RU,1701928721
99,punta arenas,-53.15,-70.9167,7.06,81,0,9.26,CL,1701928607
100,iqaluit,63.7506,-68.5145,-13.15,78,0,1.03,CA,1701928721
101,lagoa,39.05,-27.9833,16.95,69,33,8.97,PT,1701928721
102,lazaro cardenas,17.9583,-102.2,23.81,83,91,2.23,MX,1701928722
103,laguna,38.421,-121.4238,13.16,93,0,4.12,US,1701928722
104,isafjordur,66.0755,-23.124,-2.43,79,30,3.68,IS,1701928722
105,hermanus,-34.4187,19.2345,20.84,68,4,3.26,ZA,1701928722
106,sitka,57.0531,-135.33,4.94,75,75,4.12,US,1701928722
107,kihoku-cho,33.2559,132.6834,12.21,48,15,7.11,JP,1701928722
108,anadyr,64.75,177.4833,-19.72,84,100,14.0,RU,1701928722
109,tafi viejo,-26.732,-65.2592,20.91,100,100,2.06,AR,1701928722
110,san antonio de pale,-1.4014,5.6325,25.91,85,81,4.86,GQ,1701928723
111,severo-yeniseyskiy,60.3725,93.0408,-32.46,87,35,0.45,RU,1701928723
112,merizo village,13.2658,144.6691,31.31,81,80,6.44,GU,1701928723
113,miyazu,35.5333,135.1833,10.11,48,49,8.78,JP,1701928723
114,quellon,-43.1167,-73.6167,6.88,91,3,1.74,CL,1701928723
115,castillos,-34.1667,-53.8333,17.89,96,58,2.13,UY,1701928723
116,san julian,21.0167,-102.1667,11.91,88,100,0.46,MX,1701928723
117,zhangatas,43.5667,69.75,-1.15,52,99,4.98,KZ,1701928723
118,bilibino,68.0546,166.4372,-33.09,100,100,1.25,RU,1701928724
119,taulaga,-11.0553,-171.0883,28.74,77,80,4.31,AS,1701928724
120,constantia,44.1833,28.65,2.38,88,100,7.75,RO,1701928724
121,atafu village,-8.5421,-172.5159,29.24,75,82,3.52,TK,1701928724
122,puerto cabezas,14.0351,-83.3888,24.6,90,45,3.6,NI,1701928724
123,nemuro,43.3236,145.575,8.61,93,100,14.71,JP,1701928724
124,queenstown,-31.8976,26.8753,19.98,66,81,1.27,ZA,1701928725
125,kharabali,47.4196,47.2568,-1.62,64,100,7.66,RU,1701928725
126,kudahuvadhoo,2.6708,72.8944,26.67,85,100,7.58,MV,1701928725
127,trujillo,-8.116,-79.03,18.98,88,100,3.09,PE,1701928725
128,tazovsky,67.4667,78.7,-21.09,96,100,6.8,RU,1701928725
129,stenungsund,58.0705,11.8181,-2.67,92,100,4.65,SE,1701928725
130,al mutayrifi,25.4788,49.5576,15.19,19,0,1.73,SA,1701928725
131,kataba,13.9833,44.3833,16.49,25,21,1.07,YE,1701928725
132,barra de santo antonio,-9.4047,-35.5072,22.6,86,36,3.57,BR,1701928726
133,rongelap,11.1635,166.8941,27.47,81,82,10.09,MH,1701928726
134,pacasmayo,-7.4006,-79.5714,19.38,87,82,4.65,PE,1701928726
135,koh kong,11.6175,102.9806,28.41,75,48,2.87,KH,1701928726
136,margaret river,-33.95,115.0667,20.13,55,100,7.63,AU,1701928726
137,sabang,5.8933,95.3214,27.74,77,64,4.36,ID,1701928726
138,port moresby,-9.4431,147.1797,27.54,73,99,4.12,PG,1701928726
139,abra pampa,-22.7205,-65.697,13.06,67,28,4.15,AR,1701928726
140,gorontalo,0.5412,123.0595,29.24,82,55,1.07,ID,1701928727
141,veinticinco de mayo,-35.4323,-60.1727,17.21,97,90,1.34,AR,1701928727
142,susuman,62.7833,148.1667,-43.9,96,93,0.45,RU,1701928727
143,aspen,39.1911,-106.8175,-3.61,73,0,0.0,US,1701928486
144,charters towers,-20.1,146.2667,34.5,27,2,7.05,AU,1701928727
145,hailin,44.5833,129.4167,-8.01,67,18,7.03,CN,1701928727
146,lihue,21.9789,-159.3672,23.77,85,20,5.14,US,1701928727
147,enewetak,11.3474,162.3373,27.73,81,59,9.71,MH,1701928727
148,ancud,-41.8697,-73.8203,8.65,91,48,1.05,CL,1701928728
149,empalme,27.9667,-110.8167,20.99,38,6,2.52,MX,1701928602
150,cadale,2.7603,46.3222,27.49,62,76,7.9,SO,1701928728
151,salinopolis,-0.6136,-47.3561,27.2,83,75,5.81,BR,1701928728
152,santyoku,37.4406,129.1708,9.44,50,4,5.19,KR,1701928728
153,inyati,-19.6756,28.8469,20.03,56,49,4.84,ZW,1701928728
154,hadibu,12.65,54.0333,25.58,66,89,6.94,YE,1701928728
155,saldanha,-33.0117,17.9442,16.03,78,0,3.25,ZA,1701928728
156,northam,51.0333,-4.2167,11.25,95,100,9.83,GB,1701928728
157,katsuura,35.1333,140.3,16.97,53,0,15.07,JP,1701928729
158,onega,63.9061,38.1404,-20.98,97,64,1.98,RU,1701928729
159,strelka,58.0728,93.0344,-26.8,76,100,2.54,RU,1701928729
160,makoua,0.0069,15.6333,22.98,94,100,0.33,CG,1701928729
161,alice springs,-23.7,133.8833,38.75,18,18,0.0,AU,1701928729
162,chonchi,-42.6128,-73.8092,8.56,92,27,1.22,CL,1701928729
163,jamestown,42.097,-79.2353,0.77,97,100,3.09,US,1701928525
164,pisco,-13.7,-76.2167,19.03,88,0,4.63,PE,1701928730
165,smarhon,54.4791,26.3934,-9.22,91,100,3.52,BY,1701928730
166,palopo,-2.9996,120.1921,28.68,84,90,2.43,ID,1701928730
167,bandarbeyla,9.4942,50.8122,26.23,55,100,10.36,SO,1701928730
168,east ballina,-28.8667,153.5833,29.89,67,0,6.31,AU,1701928730
169,chibougamau,49.9168,-74.3659,-13.21,85,100,0.0,CA,1701928731
170,howard springs,-12.497,131.047,34.99,66,33,3.26,AU,1701928731
171,inongo,-1.95,18.2667,21.34,98,100,1.74,CD,1701928731
172,hohhot,40.8106,111.6522,6.16,26,0,3.0,CN,1701928731
173,temascalcingo,19.9167,-100.0,11.23,87,100,2.27,MX,1701928731
174,campo do brito,-10.7333,-37.4933,20.97,94,0,0.86,BR,1701928731
175,sarina,-21.4333,149.2167,30.15,41,5,6.16,AU,1701928732
176,cowra,-33.8333,148.6833,33.56,23,99,6.68,AU,1701928732
177,notodden,59.5594,9.2585,-5.56,92,98,1.61,NO,1701928732
178,iskateley,67.6803,53.1512,-14.45,96,100,4.19,RU,1701928732
179,kushiro,42.975,144.3747,9.53,93,75,7.2,JP,1701928732
180,noosa heads,-26.3833,153.15,29.08,67,0,3.81,AU,1701928733
181,k'asp'i,41.9252,44.4257,8.25,84,100,0.52,GE,1701928733
182,itapirapua,-15.8233,-50.6133,24.62,64,36,2.25,BR,1701928733
183,saint-pierre,-21.3393,55.4781,27.82,69,100,6.17,RE,1701928733
184,lautoka,-17.6167,177.4667,29.92,70,75,3.6,FJ,1701928733
185,utrik,11.2278,169.8474,27.42,81,74,10.54,MH,1701928733
186,aioun,16.6614,-9.6149,19.41,15,31,4.34,MR,1701928733
187,san nicolas,18.1725,120.5953,29.95,70,40,6.69,PH,1701928733
188,glace bay,46.1969,-59.957,-0.02,86,100,5.36,CA,1701928734
189,el nido,11.1858,119.3956,29.25,74,75,4.59,PH,1701928734
190,hoshcha,50.6003,26.6744,-6.29,91,100,4.57,UA,1701928734
191,papatowai,-46.5619,169.4708,13.31,61,96,6.5,NZ,1701928734
192,kolonia town,6.964,158.206,29.0,74,100,4.12,FM,1701928734
193,uturoa,-16.7333,-151.4333,25.83,83,100,8.6,PF,1701928734
194,masterton,-40.9597,175.6575,17.16,62,98,1.68,NZ,1701928735
195,sao joao da ponte,-15.9292,-44.0078,18.8,64,17,2.02,BR,1701928735
196,fort bragg,35.139,-79.006,3.91,66,0,3.09,US,1701928735
197,thompson,55.7435,-97.8558,-8.91,92,0,1.03,CA,1701928735
198,novodvinsk,64.4165,40.8122,-21.79,96,64,1.7,RU,1701928735
199,yuzhno-kurilsk,44.0306,145.8556,7.43,84,100,10.65,RU,1701928736
200,contai,21.7786,87.7536,22.21,79,100,4.39,IN,1701928736
201,paita,-5.0892,-81.1144,20.16,85,72,4.46,PE,1701928736
202,chernyshevskiy,63.0128,112.4714,-41.18,100,93,0.24,RU,1701928736
203,cidreira,-30.1811,-50.2056,22.22,95,100,2.51,BR,1701928624
204,mahina,-17.5065,-149.489,24.87,88,75,3.6,PF,1701928736
205,silute,55.3489,21.4831,-5.03,95,100,4.48,LT,1701928736
206,sandy,40.572,-111.8606,11.31,50,0,11.83,US,1701928736
207,mando,10.7167,6.5667,21.16,18,83,3.47,NG,1701928736
208,eraan,9.0629,117.7016,29.61,77,84,4.32,PH,1701928737
209,mar del plata,-38.0023,-57.5575,16.01,94,100,4.47,AR,1701928737
210,longyearbyen,78.2186,15.6401,-4.09,58,20,7.72,SJ,1701928737
211,farkhar,36.5729,69.8578,15.85,13,4,0.78,AF,1701928737
212,fale old settlement,-9.3852,-171.2468,29.48,74,55,3.08,TK,1701928737
213,pervomayskoye,43.919,46.7102,3.86,94,100,7.49,RU,1701928737
214,suva,-18.1416,178.4415,28.71,74,75,3.09,FJ,1701928737
215,gornyy,55.1153,83.9059,-22.25,90,100,3.74,RU,1701928738
216,bamboo flat,11.7,92.7167,30.05,79,40,2.06,IN,1701928738
217,kushnarenkovo,55.105,55.3508,-28.06,99,17,1.17,RU,1701928738
218,port alfred,-33.5906,26.891,21.77,82,23,2.68,ZA,1701928738
219,nadi,-17.8,177.4167,30.0,70,75,3.6,FJ,1701928738
220,cabedelo,-6.9811,-34.8339,25.37,80,57,2.97,BR,1701928738
221,kill devil hills,36.0307,-75.676,5.01,65,0,5.66,US,1701928738
222,mili,6.0815,171.735,27.88,82,70,9.23,MH,1701928738
223,badger,64.8,-147.5333,-14.86,86,100,1.54,US,1701928739
224,udachny,66.4167,112.4,-25.49,99,100,0.79,RU,1701928739
225,petatlan,17.5167,-101.2667,23.57,87,99,1.79,MX,1701928603
226,ixtapa,20.7,-105.2,26.24,79,40,1.28,MX,1701928739
227,pul-e khumri,35.9446,68.7151,15.86,19,23,0.88,AF,1701928739
228,cholpon-ata,42.6494,77.0823,7.03,62,72,0.21,KG,1701928739
229,weno,7.4515,151.8468,25.97,100,100,2.57,FM,1701928739
230,rio grande,-32.035,-52.0986,19.41,92,63,2.83,BR,1701928508
231,zouerate,22.7187,-12.4521,18.61,34,100,2.62,MR,1701928740
232,howrah,22.5892,88.3103,20.0,88,100,2.57,IN,1701928740
233,longboat key,27.4125,-82.659,14.0,71,0,2.06,US,1701928740
234,shalqar,47.8333,59.6,-5.92,54,59,4.51,KZ,1701928740
235,mermoz boabab,14.7065,-17.4758,22.31,69,51,6.39,SN,1701928740
236,kapa'a,22.0752,-159.319,24.18,88,20,5.14,US,1701928740
237,el calafate,-50.3408,-72.2768,9.28,70,17,1.42,AR,1701928740
238,hammerfest,70.6634,23.6821,-5.75,68,30,9.26,NO,1701928740
239,kalevala,65.2,31.1667,-22.73,100,100,0.89,RU,1701928741
240,anna regina,7.2644,-58.5077,25.65,83,96,4.66,GY,1701928741
241,kamyshlov,56.8428,62.7111,-30.34,92,9,2.75,RU,1701928741
242,ath thawrah,35.8469,38.5443,14.66,77,86,2.37,SY,1701928741
243,osakarovka,50.565,72.5692,-16.7,81,100,4.21,KZ,1701928741
244,vilyuchinsk,52.9306,158.4028,-6.71,81,5,1.66,RU,1701928741
245,keflavik,64.0049,-22.5624,2.95,64,0,8.75,IS,1701928742
246,georgetown,5.4112,100.3354,31.97,62,20,4.63,MY,1701928742
247,zhangye,38.9342,100.4517,12.73,9,10,3.96,CN,1701928742
248,kingscliff,-28.2667,153.5667,28.74,69,2,4.63,AU,1701928742
249,alo,7.4178,6.7371,24.46,78,55,0.67,NG,1701928742
250,dryden,49.7833,-92.7503,-1.84,93,20,3.09,CA,1701928742
251,floro,61.5996,5.0328,5.54,86,75,5.14,NO,1701928742
252,robore,-18.3333,-59.75,23.1,83,37,1.48,BO,1701928743
253,barentu,15.1139,37.5928,24.77,40,28,1.35,ER,1701928443
254,usman',52.0466,39.7288,-6.98,95,98,3.13,RU,1701928743
255,kabansk,52.0486,106.6528,-8.93,88,100,2.41,RU,1701928743
256,ust-nera,64.5667,143.2,-45.22,92,73,0.78,RU,1701928743
257,portstewart,55.1813,-6.714,8.66,89,100,13.4,GB,1701928744
258,posto fiscal rolim de moura,-13.0833,-62.2667,22.97,92,32,0.63,BR,1701928744
259,codrington,-38.2667,141.9667,19.26,46,44,5.6,AU,1701928744
260,sao vicente,-23.9631,-46.3919,31.26,78,20,1.32,BR,1701928576
261,upata,8.0086,-62.3989,22.33,96,89,3.32,VE,1701928744
262,bubaque,11.2833,-15.8333,27.32,67,7,2.51,GW,1701928744
263,port lincoln,-34.7333,135.8667,22.91,53,100,3.09,AU,1701928744
264,kirakira,-10.4544,161.9205,26.4,86,92,5.1,SB,1701928745
265,tralee,52.2704,-9.7026,9.77,96,100,5.41,IE,1701928745
266,brandon,27.9378,-82.2859,12.8,79,0,0.45,US,1701928705
267,kununurra,-15.7667,128.7333,37.99,32,40,4.12,AU,1701928745
268,lompoc,34.6391,-120.4579,13.4,84,100,3.13,US,1701928745
269,aras-asan,8.8908,126.3033,27.76,83,94,5.01,PH,1701928745
270,sisimiut,66.9395,-53.6735,-4.43,68,100,1.72,GL,1701928745
271,pathein,16.7833,94.7333,31.03,54,32,2.77,MM,1701928746
272,yemetsk,63.4721,41.7941,-24.62,97,48,1.52,RU,1701928746
273,vila velha,-20.3297,-40.2925,24.97,90,20,2.57,BR,1701928529
274,okhotsk,59.3833,143.3,-14.79,97,100,5.05,RU,1701928746
275,port douglas,-16.4833,145.4667,27.78,64,72,5.12,AU,1701928746
276,vadso,70.0744,29.7487,-18.51,97,99,4.42,NO,1701928746
277,kenai,60.5544,-151.2583,-6.59,92,0,2.06,US,1701928746
278,nar'yan-mar,67.6713,53.087,-14.39,96,100,4.25,RU,1701928747
279,rakvere,59.3464,26.3558,-13.42,99,97,2.96,EE,1701928747
280,caucete,-31.6518,-68.2811,22.11,28,8,2.18,AR,1701928747
281,pico truncado,-46.7949,-67.9573,8.78,68,30,1.78,AR,1701928747
282,nuku'alofa,-21.1333,-175.2,26.54,74,6,2.5,TO,1701928747
283,island harbour,50.724,-1.2758,8.45,92,100,6.26,GB,1701928747
284,mount gambier,-37.8333,140.7667,22.95,36,42,3.62,AU,1701928747
285,staryy dobrotvir,50.2315,24.377,-2.11,86,100,5.26,UA,1701928748
286,crane,31.3974,-102.3501,12.77,73,100,7.79,US,1701928748
287,daru,-9.0763,143.2092,28.71,69,100,3.84,PG,1701928748
288,gizo,-8.103,156.8419,28.07,82,100,10.29,SB,1701928748
289,palmer,42.1584,-72.3287,-1.32,67,11,2.24,US,1701928519
290,la ronge,55.1001,-105.2842,0.14,74,75,2.57,CA,1701928748
291,lesosibirsk,58.2358,92.4828,-25.61,73,100,2.31,RU,1701928748
292,puerto ayora,-0.7393,-90.3518,23.84,85,77,3.35,EC,1701928748
293,tamanrasset,22.785,5.5228,12.95,22,0,2.57,DZ,1701928749
294,mabaruma,8.2,-59.7833,22.48,100,100,0.88,GY,1701928749
295,nouadhibou,20.931,-17.0347,19.99,77,100,5.66,MR,1701928749
296,namsos,64.4662,11.4957,-2.97,67,75,3.09,NO,1701928749
297,tarrafal,15.2833,-23.7667,22.44,69,97,4.73,CV,1701928749
298,grand falls-windsor,48.9332,-55.6649,-9.44,97,30,1.42,CA,1701928750
299,broome,42.2506,-75.833,-1.57,78,100,4.12,US,1701928750
300,hard bargain,26.3167,-77.5667,21.1,58,77,10.18,BS,1701928750
301,jarabulus,36.8175,38.0111,11.19,78,98,1.88,SY,1701928750
302,turkmenbasy,40.0222,52.9552,6.43,75,0,4.12,TM,1701928750
303,papanasam,10.9333,79.2833,30.44,65,66,1.57,IN,1701928750
304,kashgar,39.4547,75.9797,13.56,15,0,2.0,CN,1701928750
305,khon kaen,16.5,102.0833,29.45,47,45,1.96,TH,1701928751
306,ati,13.2154,18.3353,21.71,15,9,3.52,TD,1701928751
307,sokol,59.4617,40.1206,-12.51,97,94,1.48,RU,1701928751
308,st. john's,47.5649,-52.7093,-3.95,90,20,1.34,CA,1701928751
309,decatur,39.8403,-88.9548,3.26,81,0,6.17,US,1701928470
310,hailey,43.5196,-114.3153,4.33,72,100,1.54,US,1701928751
311,papao,-17.75,-149.55,24.82,93,100,7.91,PF,1701928751
312,poronaysk,49.2167,143.1167,2.87,99,100,5.9,RU,1701928752
313,port macquarie,-31.4333,152.9167,24.94,70,6,3.84,AU,1701928574
314,raja,8.4596,25.678,24.49,17,11,3.23,SS,1701928752
315,omidiyeh,30.7597,49.705,15.93,59,0,0.0,IR,1701928752
316,wanning,18.8003,110.3967,24.31,61,36,5.49,CN,1701928753
317,potsdam,52.3989,13.0657,1.72,93,100,1.54,DE,1701928753
318,jordan,31.0,36.0,12.05,72,80,2.05,JO,1701928753
319,lianzhou,24.7811,112.3825,23.04,30,55,0.44,CN,1701928753
320,hasaki,35.7333,140.8333,20.16,50,0,15.1,JP,1701928753
321,bel ombre,-4.6167,55.4167,29.91,70,40,6.69,SC,1701928753
322,bunia,1.5667,30.25,20.69,81,58,1.18,CD,1701928753
323,tromso,69.6496,18.957,-3.99,63,0,9.77,NO,1701928754
324,chapaev,50.2,51.1667,-6.07,91,90,2.84,KZ,1701928754
325,chokwe,-24.5333,32.9833,25.83,69,59,3.08,MZ,1701928754
326,verkhnevilyuysk,63.4453,120.3167,-44.18,100,77,0.49,RU,1701928754
327,jayapura,-2.5333,140.7,30.66,77,94,4.56,ID,1701928754
328,tambacounda,13.7539,-13.7586,23.58,17,13,1.76,SN,1701928755
329,lecheng,25.1238,113.3254,22.49,34,39,1.19,CN,1701928755
330,terenos,-20.4422,-54.8603,26.84,73,0,1.54,BR,1701928755
331,chalisgaon,20.4667,75.0167,24.64,64,45,2.91,IN,1701928755
332,loikaw,19.6742,97.2094,25.4,71,29,1.56,MM,1701928755
333,saynshand,44.8824,110.1163,0.47,72,22,5.2,MN,1701928755
334,zaragoza,41.6561,-0.8773,3.25,93,0,2.06,ES,1701928465
335,zhangjiakou shi xuanhua qu,40.6103,115.0447,6.9,32,39,0.64,CN,1701928756
336,roccella ionica,38.322,16.4009,13.79,66,100,4.06,IT,1701928756
337,inderbor,48.55,51.7833,-5.01,81,100,5.68,KZ,1701928756
338,magistral'nyy,56.1725,107.4458,-35.35,99,90,2.46,RU,1701928756
339,tabou,4.423,-7.3528,25.5,85,28,1.29,CI,1701928756
340,terenozek,45.05,64.9833,-2.84,43,88,6.2,KZ,1701928757
341,dauphin,51.1494,-100.0502,5.08,60,100,4.12,CA,1701928757
342,arys,42.4252,68.795,4.44,52,100,3.73,KZ,1701928757
343,al qusayr,34.5091,36.5798,14.28,68,96,0.94,SY,1701928757
344,hithadhoo,-0.6,73.0833,27.39,78,94,3.82,MV,1701928757
345,hancheng,32.5186,112.3522,20.12,28,0,3.58,CN,1701928757
346,melekeok village,7.4957,134.6367,30.31,74,75,5.14,PW,1701928758
347,port-vila,-17.7338,168.3219,26.78,83,75,6.17,VU,1701928758
348,gaigeturi,33.4644,126.3183,14.03,38,0,3.6,KR,1701928758
349,vrangel',42.7297,133.0839,-0.3,41,14,9.06,RU,1701928758
350,astrakhan,46.3497,48.0408,-0.05,92,100,10.0,RU,1701928758
351,sungai raya,0.7,108.9,28.35,79,100,2.21,ID,1701928758
352,khandyga,62.6667,135.6,-39.71,95,98,1.14,RU,1701928758
353,kapit,2.0167,112.9333,25.31,93,100,0.69,MY,1701928759
354,palikir - national government center,6.9248,158.1611,28.41,74,100,4.12,FM,1701928466
355,pahlgam,34.0333,75.3333,5.34,39,0,1.11,IN,1701928759
356,colesberg,-30.72,25.0972,21.01,58,44,6.03,ZA,1701928759
357,watertown,42.3709,-71.1828,-2.99,74,0,6.69,US,1701928550
358,laojunmiao,39.8333,97.7333,7.85,12,58,1.9,CN,1701928759
359,wuxue,29.8506,115.5525,22.46,25,0,3.25,CN,1701928759
360,woodstock,43.1334,-80.7497,0.37,94,81,2.68,CA,1701928759
361,menongue,-14.6585,17.691,22.43,65,87,2.05,AO,1701928760
362,long beach,33.767,-118.1892,16.6,90,38,1.34,US,1701928510
363,can tho,10.0333,105.7833,30.99,70,40,0.51,VN,1701928760
